LipidClass,Lipid_Name,tail_length1,tail_length2,saturation_num1,saturation_num2,EmpiricalFormula,mz,mz_13C,ratio_12Cto13C
AsPC,AsPC891_MH2,16,18,4,5,AsO9PNC46H75,446.7275947835,447.2292849179464,1.8857917607658508
AsPC,AsPC919_MH2,18,18,4,5,AsO9PNC48H79,460.7432448535,461.24493604754497,1.807906253673007
AsPC,AsPC947_MH2,20,18,4,5,AsO9PNC50H83,474.7588949235,475.26058709308967,1.7361991062468967
AsPC,AsPC975_MH2,22,18,4,5,AsO9PNC52H87,488.7745449935,489.27623806420036,1.6699632062474987
AsPC,AsPC1003_MH2,24,18,4,5,AsO9PNC54H91,502.7901950635,503.291888969083,1.6085953813060396
AsPC,AsPC805_MH2,10,18,5,5,AsO9PNC40H61,403.6728195385,404.174504920909,2.1670967999831965
AsPC,AsPC833_MH2,12,18,5,5,AsO9PNC42H65,417.6884696085,418.19015642527364,2.064871509398753
AsPC,AsPC861_MH2,14,18,5,5,AsO9PNC44H69,431.7041196785,432.2058078004117,1.971856026517244
AsPC,AsPC889_MH2,16,18,5,5,AsO9PNC46H73,445.7197697485,446.22145906303416,1.886859388076274
AsPC,AsPC917_MH2,18,18,5,5,AsO9PNC48H77,459.7354198185,460.23711022708954,1.8088874905604526
AsPC,AsPC945_MH2,20,18,5,5,AsO9PNC50H81,473.7510698885,474.2527613043125,1.7371040295244429
AsPC,AsPC973_MH2,22,18,5,5,AsO9PNC52H85,487.7667199585,488.26841230464595,1.6708003843742854
AsPC,AsPC1001_MH2,24,18,5,5,AsO9PNC54H89,501.7823700285,502.28406323657055,1.6093721464012545
AsPC,AsPC803_MH2,10,18,6,5,AsO9PNC40H59,402.6649945035,403.16667894051824,2.1685068207439033
AsPC,AsPC831_MH2,12,18,6,5,AsO9PNC42H63,416.6806445735,417.1823304903953,2.066151602686292
AsPC,AsPC859_MH2,14,18,6,5,AsO9PNC44H67,430.6962946435,431.1979819068665,1.9730233570159161
AsPC,AsPC887_MH2,16,18,6,5,AsO9PNC46H71,444.7119447135,445.21363320719297,1.88792822493037
AsPC,AsPC915_MH2,18,18,6,5,AsO9PNC48H75,458.7275947835,459.2292844057811,1.8098697931543557
AsPC,AsPC943_MH2,20,18,6,5,AsO9PNC50H79,472.7432448535,473.2449355147492,1.7380098966029283
AsPC,AsPC971_MH2,22,18,6,5,AsO9PNC52H83,486.7588949235,487.2605865443647,1.6716384023025042
AsPC,AsPC999_MH2,24,18,6,5,AsO9PNC54H87,500.7745449935,501.2762375033841,1.6101496620338844
AsPC,AsPC843_MH2,10,20,0,5,AsO9PNC42H75,422.7275947835,423.2292860829913,2.058494762106878
AsPC,AsPC871_MH2,12,20,0,5,AsO9PNC44H79,436.7432448535,437.24493725294417,1.9660400322890448
AsPC,AsPC899_MH2,14,20,0,5,AsO9PNC46H83,450.7588949235,451.26058832833803,1.8815333059903825
AsPC,AsPC927_MH2,16,20,0,5,AsO9PNC48H87,464.7745449935,465.27623932086374,1.8039919285771417
AsPC,AsPC955_MH2,18,20,0,5,AsO9PNC50H91,478.7901950635,479.2918902403611,1.7325888217077248
AsPC,AsPC983_MH2,20,20,0,5,AsO9PNC52H95,492.8058451335,493.30754109517164,1.6666228665575353
AsPC,AsPC1011_MH2,22,20,0,5,AsO9PNC54H99,506.8214952035,507.3231918924128,1.6054958046063394
AsPC,AsPC1039_MH2,24,20,0,5,AsO9PNC56H103,520.8371452735,521.338842638195,1.5486940418678714
AsPC,AsPC841_MH2,10,20,1,5,AsO9PNC42H73,421.7197697485,422.2214601536641,2.0597669587851253
AsPC,AsPC869_MH2,12,20,1,5,AsO9PNC44H77,435.7354198185,436.2371113644575,1.9672004848283384
AsPC,AsPC897_MH2,14,20,1,5,AsO9PNC46H81,449.7510698885,450.2527624771256,1.8825961155997926
AsPC,AsPC925_MH2,16,20,1,5,AsO9PNC48H85,463.7667199585,464.2684135038067,1.8049689199347139
AsPC,AsPC953_MH2,18,20,1,5,AsO9PNC50H89,477.7823700285,478.2840644547164,1.7334899844930454
AsPC,AsPC981_MH2,20,20,1,5,AsO9PNC52H93,491.7980200985,492.2997153385136,1.6674566980708623
AsPC,AsPC1009_MH2,22,20,1,5,AsO9PNC54H97,505.8136701685,506.31536616258643,1.6062695783931609
AsPC,AsPC1037_MH2,24,20,1,5,AsO9PNC56H101,519.8293202385,520.3310169332769,1.5494140203431506
AsPC,AsPC839_MH2,10,20,2,5,AsO9PNC42H71,420.7119447135,421.21363422323077,2.061040728928895
AsPC,AsPC867_MH2,12,20,2,5,AsO9PNC44H75,434.7275947835,435.22928547496275,1.9683623080878643
AsPC,AsPC895_MH2,14,20,2,5,AsO9PNC46H79,448.7432448535,449.2449366249906,1.883660126572657
AsPC,AsPC923_MH2,16,20,2,5,AsO9PNC48H83,462.7588949235,463.2605876859022,1.8059469700878557
AsPC,AsPC951_MH2,18,20,2,5,AsO9PNC50H87,476.7745449935,477.2762386682904,1.734392085200815
AsPC,AsPC979_MH2,20,20,2,5,AsO9PNC52H91,490.7901950635,491.2918895811331,1.6682913643537522
AsPC,AsPC1007_MH2,22,20,2,5,AsO9PNC54H95,504.8058451335,505.30754043209,1.6070440983850713
AsPC,AsPC1035_MH2,24,20,2,5,AsO9PNC56H99,518.8214952035,519.3231912277356,1.550134668557047
AsPC,AsPC837_MH2,10,20,3,5,AsO9PNC42H69,419.7041196785,420.2058082916893,2.062316075459108
AsPC,AsPC865_MH2,12,20,3,5,AsO9PNC44H73,433.7197697485,434.22145958445805,1.9695255044976872
AsPC,AsPC893_MH2,14,20,3,5,AsO9PNC46H77,447.7354198185,448.2371107719314,1.8847253409470985
AsPC,AsPC921_MH2,16,20,3,5,AsO9PNC48H81,461.7510698885,462.25276186714876,1.8069260807586716
AsPC,AsPC949_MH2,18,20,3,5,AsO9PNC50H85,475.7667199585,476.2684128810819,1.7352951252960698
AsPC,AsPC977_MH2,20,20,3,5,AsO9PNC52H89,489.7823700285,490.28406382302904,1.6691268666603964
AsPC,AsPC1005_MH2,22,20,3,5,AsO9PNC54H93,503.7980200985,504.2997147009225,1.6078193656620194
AsPC,AsPC1033_MH2,24,20,3,5,AsO9PNC56H97,517.8136701685,518.3153655215704,1.5508559874445034
AsPC,AsPC835_MH2,10,20,4,5,AsO9PNC42H67,418.6962946435,419.1979823590376,2.063593001303923
AsPC,AsPC863_MH2,12,20,4,5,AsO9PNC44H71,432.7119447135,433.21363369294164,1.9706900764936208
AsPC,AsPC891_MH2,14,20,4,5,AsO9PNC46H75,446.7275947835,447.2292849179464,1.8857917607658508
AsPC,AsPC919_MH2,16,20,4,5,AsO9PNC48H79,460.7432448535,461.24493604754497,1.807906253673007
AsPC,AsPC947_MH2,18,20,4,5,AsO9PNC50H83,474.7588949235,475.26058709308967,1.7361991062468967
AsPC,AsPC975_MH2,20,20,4,5,AsO9PNC52H87,488.7745449935,489.27623806420036,1.6699632062474987
AsPC,AsPC1003_MH2,22,20,4,5,AsO9PNC54H91,502.7901950635,503.291888969083,1.6085953813060396
AsPC,AsPC1031_MH2,24,20,4,5,AsO9PNC56H95,516.8058451335,517.3075398147801,1.5515779779422016
AsPC,AsPC833_MH2,10,20,5,5,AsO9PNC42H65,417.6884696085,418.19015642527364,2.064871509398753
AsPC,AsPC861_MH2,12,20,5,5,AsO9PNC44H69,431.7041196785,432.2058078004117,1.971856026517244
AsPC,AsPC889_MH2,14,20,5,5,AsO9PNC46H73,445.7197697485,446.22145906303416,1.886859388076274
AsPC,AsPC917_MH2,16,20,5,5,AsO9PNC48H77,459.7354198185,460.23711022708954,1.8088874905604526
AsPC,AsPC945_MH2,18,20,5,5,AsO9PNC50H81,473.7510698885,474.2527613043125,1.7371040295244429
AsPC,AsPC973_MH2,20,20,5,5,AsO9PNC52H85,487.7667199585,488.26841230464595,1.6708003843742854
AsPC,AsPC1001_MH2,22,20,5,5,AsO9PNC54H89,501.7823700285,502.28406323657055,1.6093721464012545
AsPC,AsPC1029_MH2,24,20,5,5,AsO9PNC56H93,515.7980200985,516.299714107364,1.5523006409885698
AsPC,AsPC831_MH2,10,20,6,5,AsO9PNC42H63,416.6806445735,417.1823304903953,2.066151602686292
AsPC,AsPC859_MH2,12,20,6,5,AsO9PNC44H67,430.6962946435,431.1979819068665,1.9730233570159161
AsPC,AsPC887_MH2,14,20,6,5,AsO9PNC46H71,444.7119447135,445.21363320719297,1.88792822493037
AsPC,AsPC915_MH2,16,20,6,5,AsO9PNC48H75,458.7275947835,459.2292844057811,1.8098697931543557
AsPC,AsPC943_MH2,18,20,6,5,AsO9PNC50H79,472.7432448535,473.2449355147492,1.7380098966029283
AsPC,AsPC971_MH2,20,20,6,5,AsO9PNC52H83,486.7588949235,487.2605865443647,1.6716384023025042
AsPC,AsPC999_MH2,22,20,6,5,AsO9PNC54H87,500.7745449935,501.2762375033841,1.6101496620338844
AsPC,AsPC1027_MH2,24,20,6,5,AsO9PNC56H91,514.7901950635,515.2918883993214,1.553023977523784
AsPC,AsPC871_MH2,10,22,0,5,AsO9PNC44H79,436.7432448535,437.24493725294417,1.9660400322890448
AsPC,AsPC899_MH2,12,22,0,5,AsO9PNC46H83,450.7588949235,451.26058832833803,1.8815333059903825
AsPC,AsPC927_MH2,14,22,0,5,AsO9PNC48H87,464.7745449935,465.27623932086374,1.8039919285771417
AsPC,AsPC955_MH2,16,22,0,5,AsO9PNC50H91,478.7901950635,479.2918902403611,1.7325888217077248
AsPC,AsPC983_MH2,18,22,0,5,AsO9PNC52H95,492.8058451335,493.30754109517164,1.6666228665575353
AsPC,AsPC1011_MH2,20,22,0,5,AsO9PNC54H99,506.8214952035,507.3231918924128,1.6054958046063394
AsPC,AsPC1039_MH2,22,22,0,5,AsO9PNC56H103,520.8371452735,521.338842638195,1.5486940418678714
AsPC,AsPC1067_MH2,24,22,0,5,AsO9PNC58H107,534.8527953435,535.3544933377934,1.4957741836855787
AsPC,AsPC869_MH2,10,22,1,5,AsO9PNC44H77,435.7354198185,436.2371113644575,1.9672004848283384
AsPC,AsPC897_MH2,12,22,1,5,AsO9PNC46H81,449.7510698885,450.2527624771256,1.8825961155997926
AsPC,AsPC925_MH2,14,22,1,5,AsO9PNC48H85,463.7667199585,464.2684135038067,1.8049689199347139
AsPC,AsPC953_MH2,16,22,1,5,AsO9PNC50H89,477.7823700285,478.2840644547164,1.7334899844930454
AsPC,AsPC981_MH2,18,22,1,5,AsO9PNC52H93,491.7980200985,492.2997153385136,1.6674566980708623
AsPC,AsPC1009_MH2,20,22,1,5,AsO9PNC54H97,505.8136701685,506.31536616258643,1.6062695783931609
AsPC,AsPC1037_MH2,22,22,1,5,AsO9PNC56H101,519.8293202385,520.3310169332769,1.5494140203431506
AsPC,AsPC1065_MH2,24,22,1,5,AsO9PNC58H105,533.8449703085,534.3466676560598,1.4964457879192699
AsPC,AsPC867_MH2,10,22,2,5,AsO9PNC44H75,434.7275947835,435.22928547496275,1.9683623080878643
AsPC,AsPC895_MH2,12,22,2,5,AsO9PNC46H79,448.7432448535,449.2449366249906,1.883660126572657
AsPC,AsPC923_MH2,14,22,2,5,AsO9PNC48H83,462.7588949235,463.2605876859022,1.8059469700878557
AsPC,AsPC951_MH2,16,22,2,5,AsO9PNC50H87,476.7745449935,477.2762386682904,1.734392085200815
AsPC,AsPC979_MH2,18,22,2,5,AsO9PNC52H91,490.7901950635,491.2918895811331,1.6682913643537522
AsPC,AsPC1007_MH2,20,22,2,5,AsO9PNC54H95,504.8058451335,505.30754043209,1.6070440983850713
AsPC,AsPC1035_MH2,22,22,2,5,AsO9PNC56H99,518.8214952035,519.3231912277356,1.550134668557047
AsPC,AsPC1063_MH2,24,22,2,5,AsO9PNC58H103,532.8371452735,533.3388419737452,1.4971179955259382
AsPC,AsPC865_MH2,10,22,3,5,AsO9PNC44H73,433.7197697485,434.22145958445805,1.9695255044976872
AsPC,AsPC893_MH2,12,22,3,5,AsO9PNC46H77,447.7354198185,448.2371107719314,1.8847253409470985
AsPC,AsPC921_MH2,14,22,3,5,AsO9PNC48H81,461.7510698885,462.25276186714876,1.8069260807586716
AsPC,AsPC949_MH2,16,22,3,5,AsO9PNC50H85,475.7667199585,476.2684128810819,1.7352951252960698
AsPC,AsPC977_MH2,18,22,3,5,AsO9PNC52H89,489.7823700285,490.28406382302904,1.6691268666603964
AsPC,AsPC1005_MH2,20,22,3,5,AsO9PNC54H93,503.7980200985,504.2997147009225,1.6078193656620194
AsPC,AsPC1033_MH2,22,22,3,5,AsO9PNC56H97,517.8136701685,518.3153655215704,1.5508559874445034
AsPC,AsPC1061_MH2,24,22,3,5,AsO9PNC58H101,531.8293202385,532.3310162908488,1.497790807319058
AsPC,AsPC863_MH2,10,22,4,5,AsO9PNC44H71,432.7119447135,433.21363369294164,1.9706900764936208
AsPC,AsPC891_MH2,12,22,4,5,AsO9PNC46H75,446.7275947835,447.2292849179464,1.8857917607658508
AsPC,AsPC919_MH2,14,22,4,5,AsO9PNC48H79,460.7432448535,461.24493604754497,1.807906253673007
AsPC,AsPC947_MH2,16,22,4,5,AsO9PNC50H83,474.7588949235,475.26058709308967,1.7361991062468967
AsPC,AsPC975_MH2,18,22,4,5,AsO9PNC52H87,488.7745449935,489.27623806420036,1.6699632062474987
AsPC,AsPC1003_MH2,20,22,4,5,AsO9PNC54H91,502.7901950635,503.291888969083,1.6085953813060396
AsPC,AsPC1031_MH2,22,22,4,5,AsO9PNC56H95,516.8058451335,517.3075398147801,1.5515779779422016
AsPC,AsPC1059_MH2,24,22,4,5,AsO9PNC58H99,530.8214952035,531.3231906073696,1.4984642241135695
AsPC,AsPC861_MH2,10,22,5,5,AsO9PNC44H69,431.7041196785,432.2058078004117,1.971856026517244
AsPC,AsPC889_MH2,12,22,5,5,AsO9PNC46H73,445.7197697485,446.22145906303416,1.886859388076274
AsPC,AsPC917_MH2,14,22,5,5,AsO9PNC48H77,459.7354198185,460.23711022708954,1.8088874905604526
AsPC,AsPC945_MH2,16,22,5,5,AsO9PNC50H81,473.7510698885,474.2527613043125,1.7371040295244429
AsPC,AsPC973_MH2,18,22,5,5,AsO9PNC52H85,487.7667199585,488.26841230464595,1.6708003843742854
AsPC,AsPC1001_MH2,20,22,5,5,AsO9PNC54H89,501.7823700285,502.28406323657055,1.6093721464012545
AsPC,AsPC1029_MH2,22,22,5,5,AsO9PNC56H93,515.7980200985,516.299714107364,1.5523006409885698
AsPC,AsPC1057_MH2,24,22,5,5,AsO9PNC58H97,529.8136701685,530.3153649233072,1.4991382467258767
AsPC,AsPC859_MH2,10,22,6,5,AsO9PNC44H67,430.6962946435,431.1979819068665,1.9730233570159161
AsPC,AsPC887_MH2,12,22,6,5,AsO9PNC46H71,444.7119447135,445.21363320719297,1.88792822493037
AsPC,AsPC915_MH2,14,22,6,5,AsO9PNC48H75,458.7275947835,459.2292844057811,1.8098697931543557
AsPC,AsPC943_MH2,16,22,6,5,AsO9PNC50H79,472.7432448535,473.2449355147492,1.7380098966029283
AsPC,AsPC971_MH2,18,22,6,5,AsO9PNC52H83,486.7588949235,487.2605865443647,1.6716384023025042
AsPC,AsPC999_MH2,20,22,6,5,AsO9PNC54H87,500.7745449935,501.2762375033841,1.6101496620338844
AsPC,AsPC1027_MH2,22,22,6,5,AsO9PNC56H91,514.7901950635,515.2918883993214,1.553023977523784
AsPC,AsPC1055_MH2,24,22,6,5,AsO9PNC58H95,528.8058451335,529.3075392386606,1.4998128759738554
AsPC,AsPC899_MH2,10,24,0,5,AsO9PNC46H83,450.7588949235,451.26058832833803,1.8815333059903825
AsPC,AsPC927_MH2,12,24,0,5,AsO9PNC48H87,464.7745449935,465.27623932086374,1.8039919285771417
AsPC,AsPC955_MH2,14,24,0,5,AsO9PNC50H91,478.7901950635,479.2918902403611,1.7325888217077248
AsPC,AsPC983_MH2,16,24,0,5,AsO9PNC52H95,492.8058451335,493.30754109517164,1.6666228665575353
AsPC,AsPC1011_MH2,18,24,0,5,AsO9PNC54H99,506.8214952035,507.3231918924128,1.6054958046063394
AsPC,AsPC1039_MH2,20,24,0,5,AsO9PNC56H103,520.8371452735,521.338842638195,1.5486940418678714
AsPC,AsPC1067_MH2,22,24,0,5,AsO9PNC58H107,534.8527953435,535.3544933377934,1.4957741836855787
AsPC,AsPC1095_MH2,24,24,0,5,AsO9PNC60H111,548.8684454135,549.3701439957861,1.4463514372478163
AsPC,AsPC897_MH2,10,24,1,5,AsO9PNC46H81,449.7510698885,450.2527624771256,1.8825961155997926
AsPC,AsPC925_MH2,12,24,1,5,AsO9PNC48H85,463.7667199585,464.2684135038067,1.8049689199347139
AsPC,AsPC953_MH2,14,24,1,5,AsO9PNC50H89,477.7823700285,478.2840644547164,1.7334899844930454
AsPC,AsPC981_MH2,16,24,1,5,AsO9PNC52H93,491.7980200985,492.2997153385136,1.6674566980708623
AsPC,AsPC1009_MH2,18,24,1,5,AsO9PNC54H97,505.8136701685,506.31536616258643,1.6062695783931609
AsPC,AsPC1037_MH2,20,24,1,5,AsO9PNC56H101,519.8293202385,520.3310169332769,1.5494140203431506
AsPC,AsPC1065_MH2,22,24,1,5,AsO9PNC58H105,533.8449703085,534.3466676560598,1.4964457879192699
AsPC,AsPC1093_MH2,24,24,1,5,AsO9PNC60H109,547.8606203785,548.362318335686,1.4469793836531413
AsPC,AsPC895_MH2,10,24,2,5,AsO9PNC46H79,448.7432448535,449.2449366249906,1.883660126572657
AsPC,AsPC923_MH2,12,24,2,5,AsO9PNC48H83,462.7588949235,463.2605876859022,1.8059469700878557
AsPC,AsPC951_MH2,14,24,2,5,AsO9PNC50H87,476.7745449935,477.2762386682904,1.734392085200815
AsPC,AsPC979_MH2,16,24,2,5,AsO9PNC52H91,490.7901950635,491.2918895811331,1.6682913643537522
AsPC,AsPC1007_MH2,18,24,2,5,AsO9PNC54H95,504.8058451335,505.30754043209,1.6070440983850713
AsPC,AsPC1035_MH2,20,24,2,5,AsO9PNC56H99,518.8214952035,519.3231912277356,1.550134668557047
AsPC,AsPC1063_MH2,22,24,2,5,AsO9PNC58H103,532.8371452735,533.3388419737452,1.4971179955259382
AsPC,AsPC1091_MH2,24,24,2,5,AsO9PNC60H107,546.8527953435,547.354492675043,1.4476078755523873
AsPC,AsPC893_MH2,10,24,3,5,AsO9PNC46H77,447.7354198185,448.2371107719314,1.8847253409470985
AsPC,AsPC921_MH2,12,24,3,5,AsO9PNC48H81,461.7510698885,462.25276186714876,1.8069260807586716
AsPC,AsPC949_MH2,14,24,3,5,AsO9PNC50H85,475.7667199585,476.2684128810819,1.7352951252960698
AsPC,AsPC977_MH2,16,24,3,5,AsO9PNC52H89,489.7823700285,490.28406382302904,1.6691268666603964
AsPC,AsPC1005_MH2,18,24,3,5,AsO9PNC54H93,503.7980200985,504.2997147009225,1.6078193656620194
AsPC,AsPC1033_MH2,20,24,3,5,AsO9PNC56H97,517.8136701685,518.3153655215704,1.5508559874445034
AsPC,AsPC1061_MH2,22,24,3,5,AsO9PNC58H101,531.8293202385,532.3310162908488,1.497790807319058
AsPC,AsPC1089_MH2,24,24,3,5,AsO9PNC60H105,545.8449703085,546.3466670138564,1.448236913656666
AsPC,AsPC891_MH2,10,24,4,5,AsO9PNC46H75,446.7275947835,447.2292849179464,1.8857917607658508
AsPC,AsPC919_MH2,12,24,4,5,AsO9PNC48H79,460.7432448535,461.24493604754497,1.807906253673007
AsPC,AsPC947_MH2,14,24,4,5,AsO9PNC50H83,474.7588949235,475.26058709308967,1.7361991062468967
AsPC,AsPC975_MH2,16,24,4,5,AsO9PNC52H87,488.7745449935,489.27623806420036,1.6699632062474987
AsPC,AsPC1003_MH2,18,24,4,5,AsO9PNC54H91,502.7901950635,503.291888969083,1.6085953813060396
AsPC,AsPC1031_MH2,20,24,4,5,AsO9PNC56H95,516.8058451335,517.3075398147801,1.5515779779422016
AsPC,AsPC1059_MH2,22,24,4,5,AsO9PNC58H99,530.8214952035,531.3231906073696,1.4984642241135695
AsPC,AsPC1087_MH2,24,24,4,5,AsO9PNC60H103,544.8371452735,545.3388413521252,1.4488664986783226
AsPC,AsPC889_MH2,10,24,5,5,AsO9PNC46H73,445.7197697485,446.22145906303416,1.886859388076274
AsPC,AsPC917_MH2,12,24,5,5,AsO9PNC48H77,459.7354198185,460.23711022708954,1.8088874905604526
AsPC,AsPC945_MH2,14,24,5,5,AsO9PNC50H81,473.7510698885,474.2527613043125,1.7371040295244429
AsPC,AsPC973_MH2,16,24,5,5,AsO9PNC52H85,487.7667199585,488.26841230464595,1.6708003843742854
AsPC,AsPC1001_MH2,18,24,5,5,AsO9PNC54H89,501.7823700285,502.28406323657055,1.6093721464012545
AsPC,AsPC1029_MH2,20,24,5,5,AsO9PNC56H93,515.7980200985,516.299714107364,1.5523006409885698
AsPC,AsPC1057_MH2,22,24,5,5,AsO9PNC58H97,529.8136701685,530.3153649233072,1.4991382467258767
AsPC,AsPC1085_MH2,24,24,5,5,AsO9PNC60H101,543.8293202385,544.3310156898489,1.4494966313309459
AsPC,AsPC887_MH2,10,24,6,5,AsO9PNC46H71,444.7119447135,445.21363320719297,1.88792822493037
AsPC,AsPC915_MH2,12,24,6,5,AsO9PNC48H75,458.7275947835,459.2292844057811,1.8098697931543557
AsPC,AsPC943_MH2,14,24,6,5,AsO9PNC50H79,472.7432448535,473.2449355147492,1.7380098966029283
AsPC,AsPC971_MH2,16,24,6,5,AsO9PNC52H83,486.7588949235,487.2605865443647,1.6716384023025042
AsPC,AsPC999_MH2,18,24,6,5,AsO9PNC54H87,500.7745449935,501.2762375033841,1.6101496620338844
AsPC,AsPC1027_MH2,20,24,6,5,AsO9PNC56H91,514.7901950635,515.2918883993214,1.553023977523784
AsPC,AsPC1055_MH2,22,24,6,5,AsO9PNC58H95,528.8058451335,529.3075392386606,1.4998128759738554
AsPC,AsPC1083_MH2,24,24,6,5,AsO9PNC60H99,542.8214952035,543.3231900270267,1.450127312329362
AsPC,AsPC701_MH2,10,10,0,6,AsO9PNC32H53,351.6415193985,352.14320199384474,2.6934727740064393
AsPC,AsPC729_MH2,12,10,0,6,AsO9PNC34H57,365.6571694685,366.1588539879662,2.5373453539445303
AsPC,AsPC757_MH2,14,10,0,6,AsO9PNC36H61,379.6728195385,380.1745057712453,2.3983261382868233
AsPC,AsPC785_MH2,16,10,0,6,AsO9PNC38H65,393.6884696085,394.19015737653774,2.2737491571001516
AsPC,AsPC813_MH2,18,10,0,6,AsO9PNC40H69,407.7041196785,408.2058088302095,2.1614750060315258
AsPC,AsPC841_MH2,20,10,0,6,AsO9PNC42H73,421.7197697485,422.2214601536641,2.0597669587851253
AsPC,AsPC869_MH2,22,10,0,6,AsO9PNC44H77,435.7354198185,436.2371113644575,1.9672004848283384
AsPC,AsPC897_MH2,24,10,0,6,AsO9PNC46H81,449.7510698885,450.2527624771256,1.8825961155997926
AsPC,AsPC699_MH2,10,10,1,6,AsO9PNC32H51,350.6336943635,351.1353757813838,2.6956512998005766
AsPC,AsPC727_MH2,12,10,1,6,AsO9PNC34H55,364.6493444335,365.1510278452749,2.5392785519150474
AsPC,AsPC755_MH2,14,10,1,6,AsO9PNC36H59,378.6649945035,379.16667969052105,2.400053230469425
AsPC,AsPC783_MH2,16,10,1,6,AsO9PNC38H63,392.6806445735,393.18233135121704,2.275301429353132
AsPC,AsPC811_MH2,18,10,1,6,AsO9PNC40H67,406.6962946435,407.19798285471893,2.1628777182771097
AsPC,AsPC839_MH2,20,10,1,6,AsO9PNC42H71,420.7119447135,421.21363422323077,2.061040728928895
AsPC,AsPC867_MH2,22,10,1,6,AsO9PNC44H75,434.7275947835,435.22928547496275,1.9683623080878643
AsPC,AsPC895_MH2,24,10,1,6,AsO9PNC46H79,448.7432448535,449.2449366249906,1.883660126572657
AsPC,AsPC697_MH2,10,10,2,6,AsO9PNC32H49,349.6258693285,350.1275495670167,2.6978333525034786
AsPC,AsPC725_MH2,12,10,2,6,AsO9PNC34H53,363.6415193985,364.1432017008944,2.541214697930429
AsPC,AsPC753_MH2,14,10,2,6,AsO9PNC36H57,377.6571694685,378.15885360828963,2.401782811885603
AsPC,AsPC781_MH2,16,10,2,6,AsO9PNC38H61,391.6728195385,392.17450532454325,2.276855822504317
AsPC,AsPC809_MH2,18,10,2,6,AsO9PNC40H65,405.6884696085,406.190156878007,2.164282252315095
AsPC,AsPC837_MH2,20,10,2,6,AsO9PNC42H69,419.7041196785,420.2058082916893,2.062316075459108
AsPC,AsPC865_MH2,22,10,2,6,AsO9PNC44H73,433.7197697485,434.22145958445805,1.9695255044976872
AsPC,AsPC893_MH2,24,10,2,6,AsO9PNC46H77,447.7354198185,448.2371107719314,1.8847253409470985
AsPC,AsPC695_MH2,10,10,3,6,AsO9PNC32H47,348.6180442935,349.1197233507386,2.7000189406868786
AsPC,AsPC723_MH2,12,10,3,6,AsO9PNC34H51,362.6336943635,363.1353755548208,2.5431537987392874
AsPC,AsPC751_MH2,14,10,3,6,AsO9PNC36H55,376.6493444335,377.1510275245477,2.4035148879207844
AsPC,AsPC779_MH2,16,10,3,6,AsO9PNC38H59,390.6649945035,391.1666792965136,2.2784123409034125
AsPC,AsPC807_MH2,18,10,3,6,AsO9PNC40H63,404.6806445735,405.1823309000711,2.1656886116969027
AsPC,AsPC835_MH2,20,10,3,6,AsO9PNC42H67,418.6962946435,419.1979823590376,2.063593001303923
AsPC,AsPC863_MH2,22,10,3,6,AsO9PNC44H71,432.7119447135,433.21363369294164,1.9706900764936208
AsPC,AsPC891_MH2,24,10,3,6,AsO9PNC46H75,446.7275947835,447.2292849179464,1.8857917607658508
AsPC,AsPC693_MH2,10,10,4,6,AsO9PNC32H45,347.6102192585,348.11189713254504,2.702208072950311
AsPC,AsPC721_MH2,12,10,4,6,AsO9PNC34H49,361.6258693285,362.12754940705037,2.545095861110844
AsPC,AsPC749_MH2,14,10,4,6,AsO9PNC36H53,375.6415193985,376.14320143929206,2.405249463975941
AsPC,AsPC777_MH2,16,10,4,6,AsO9PNC38H57,389.6571694685,390.1588532671253,2.2799709889120257
AsPC,AsPC805_MH2,18,10,4,6,AsO9PNC40H61,403.6728195385,404.174504920909,2.1670967999831965
AsPC,AsPC833_MH2,20,10,4,6,AsO9PNC42H65,417.6884696085,418.19015642527364,2.064871509398753
AsPC,AsPC861_MH2,22,10,4,6,AsO9PNC44H69,431.7041196785,432.2058078004117,1.971856026517244
AsPC,AsPC889_MH2,24,10,4,6,AsO9PNC46H73,445.7197697485,446.22145906303416,1.886859388076274
AsPC,AsPC691_MH2,10,10,5,6,AsO9PNC32H43,346.6023942235,347.10407091243127,2.704400757921221
AsPC,AsPC719_MH2,12,10,5,6,AsO9PNC34H47,360.6180442935,361.1197232575791,2.54704089183502
AsPC,AsPC747_MH2,14,10,5,6,AsO9PNC36H51,374.6336943635,375.1353753525195,2.4069865454676505
AsPC,AsPC775_MH2,16,10,5,6,AsO9PNC38H55,388.6493444335,389.15102723637557,2.281531770903707
AsPC,AsPC803_MH2,18,10,5,6,AsO9PNC40H59,402.6649945035,403.16667894051824,2.1685068207439033
AsPC,AsPC831_MH2,20,10,5,6,AsO9PNC42H63,416.6806445735,417.1823304903953,2.066151602686292
AsPC,AsPC859_MH2,22,10,5,6,AsO9PNC44H67,430.6962946435,431.1979819068665,1.9730233570159161
AsPC,AsPC887_MH2,24,10,5,6,AsO9PNC46H71,444.7119447135,445.21363320719297,1.88792822493037
AsPC,AsPC689_MH2,10,10,6,6,AsO9PNC32H41,345.5945691885,346.0962446903926,2.7065970042550793
AsPC,AsPC717_MH2,12,10,6,6,AsO9PNC34H45,359.6102192585,360.1118971064031,2.548988897722503
AsPC,AsPC745_MH2,14,10,6,6,AsO9PNC36H49,373.6258693285,374.12754926422656,2.4087261378281446
